Address,Average Total cStables in USD,Contract,Beneficiary,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0x7fd6a418bec53ecc876d8074f39cfa8cebb8cc13,1733.6982352809925,,,1733.6982352809925,0,0,1734.394440996404,0,0
0xe59c0d59840364ffb0493b9324df1e6c4debff98,1730.954303436458,,,1730.954303436458,0,0,1737.3351009283933,0,0
0x338ea3d5820817059f09f4e9255670fb5cdc13cb,1729.2647323170856,,,1729.2647323170856,0,0,1729.9636376266867,0,0
0x38371cc4db100815c59520bf5ca9c8db7faa52f0,1728.2868521530468,,,1728.2868521530468,0,0,1742.4848561784675,0,0
0x753e0fb90ec97cf202044d4c3b1f759210f4d8d1,1727.6201144859972,,,1727.6201144859972,0,0,1735.212412452941,0,0
0x6908c3fc027f08d8b5fd76e156b25d38e0c197ac,1721.7058740499942,,,1721.7058740499942,0,0,1733.226775547915,0,0
0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,1714.0311044892599,,,1714.0311044892599,0,0,1714.1935152759802,0,0
0x3af1bf28657b77aa155e2f1d5d99f669eff4cca5,1712.1563197038884,,,1663.9830009719446,48.17331873194337,0,1672.713023039669,47.49464401627284,0
0x886337f21b29bca8037bca1a8f629cc8670e875f,1703.8773216466475,unverified,,1703.8773216466475,0,0,1709.1552782732567,0,0
0x37e3e1d2c7eaae2e78c27b8ddf6857eccbf2b3a1,1699.9849366271958,,,1000.5098766031072,699.4750600240886,0,1004.1806772866363,656.7699012339374,0
0x3436df7f0bde08b8911a9a41e20a5235e5a3638f,1695.3409480460225,,,1695.3409480460225,0,0,1701.4069263960412,0,0
0x7e606f9337b4e07cb209adc2ae4f6a6c4d20beee,1694.6464789432032,,,1694.6464789432032,0,0,1700.8934353077302,0,0
0xc88bd9aa20d6353b43e7d159b67546ed5b7a1808,1683.1880256546808,BaseCreditPool/ImpactMarketPool,,1683.1880256546808,0,0,1680.4506194705632,0,0
0x82f8c0ee18963bbb68a66123411a760229845e51,1676.1090782341016,,,1676.1090782341016,0,0,1676.9284476711791,0,0
0x22ed76cb1c48e3322eec8113d412a10dbc992a7e,1668.4049627073803,,,0,1668.4049627073803,0,0,1560.966374540071,0
0xe3023a2232541b00124f0411759c858a6ad5b2be,1665.5946118918014,,,714.5475176776058,951.0470942141955,0,723.2032466818807,902.5552095723879,0
0xbd5fff8b575c6071bdabe1dd0e40b74b3e002a8d,1665.1452713271676,,,1664.0524758707586,1.092795456409038,0,1666.5158159488267,1.0089990909082027,0
0xf187d4a218093caed13402b4a4a7fd00e5a6e998,1657.9774735374635,,,1657.9774735374635,0,0,1657.2477983202991,0,0
0x23bdeb4501530580b27405908f6c2e1ac517433e,1652.5420819402682,,,1652.5420819402682,0,0,1658.3080397559047,0,0
0xcc2fe60cc8d53db0f79e549eb86833d6ff3a9521,1651.093592155,,,1651.093592155,0,0,1657.18,0,0
0x66582d24fead72555adac681cc621cacbb208324,1644.9162486939022,,,1644.9162486939022,0,0,1650.812092264552,0,0
0x72e56b3797c2f257a3c7959c946dbcc34d834f59,1640.3740927384592,,,1640.3740927384592,0,0,1646.5763604766457,0,0
0x4ba8d89a72cc295b0bf07dcdafe1d11fea3f398f,1639.2686223287817,,,836.2118348157169,803.0567875130649,0,838.5592094998232,749.1800700203638,0
0x208d1ccc4877366216f3c0abc22f3008ed12a926,1637.8681320718752,,,1637.8681320718752,0,0,1647.346875,0,0
0x9665023ad02b5211b37b5026cb042839c819168f,1637.095851597609,unverified,,1637.095851597609,0,0,1654.763395269618,0,0
0xa708610588df1c5497d7efb58d2ed69f63a69196,1636.5512754416368,unverified,,1636.5512754416368,0,0,1644.3388963861166,0,0
0x0cee9b898af6393c9255fd5bd0ca47c9ac683bcf,1634.0291737942475,,,457.6569825211659,1176.3721912730816,0,458.4910129422472,1099.7823475176206,0
0x9aeba41353a7cb403833faf3a3ecaf3693703cea,1633.8954503265538,,,1633.8954503265538,0,0,1642.6034734117015,0,0
0x43040fae8918d56df9fb69bd35a9fe6023f86a04,1630.4904903705956,,,1289.7472602705957,340.7432301,0,1294.4617178353296,319.3,0
0xd96776afcb1841083cdfac044b84cfce6153c1eb,1625.197073132721,,,813.9643330120568,811.2327401206641,0,816.9648406304824,758.7488048973088,0
0xef32dc2b02bfa082f11aa6f57154f4079ffe9bbc,1624.3038750000003,,,1624.3038750000003,0,0,1625,0,0
0x74faef45068aa0b3e20ca61870a133edd8911717,1622.768978937947,,,270.68382158857975,1333.6023087982935,18.482848551073385,271.5459799202933,1244.501939478243,96.7830438318683
0x8113f84d01f1cadca66e4e63c4b13b354bb80164,1618.7483403659696,unverified,,1618.7483403659696,0,0,1623.8011469389705,0,0
0x75b4c9a0f7d289a1d27e5379d5a5c14fa29c4325,1618.2696330476576,,,1618.2696330476576,0,0,1624.2350422992617,0,0
0x50c0e52ce778544d932e35d6ac8790a601706d4f,1610.680800625,,,1610.680800625,0,0,1611.5625,0,0
0xc2bbf565c664c92f38698a1b49ecb565ad3771a6,1603.4526156749043,,,1603.4526156749043,0,0,1609.9581769718368,0,0
0x1fd747743123ad2ad03ff4f993232a81d3547f34,1596.1580819581054,,,485.159504147176,1110.9985778109294,0,489.11339904235456,1062.8308702069753,0
0xc8935fe76e7de1ba374d9fba7ebaf285abceba15,1595.0236006464738,,,1302.2213332103747,292.80226743609904,0,1307.500197846586,275.6251835002801,0
0xb9ca158358cda47dd1d36d257310a270be91200f,1593.0819469903868,,,0,1593.0819469903868,0,0,1487.78246713875,0
0xf6057fed21b0520836f032ca85c0b04e30ee7ef3,1587.452999692847,,,1587.452999692847,0,0,1587.996094357117,0,0
0x284ff7ea14e279c6475acdcb56ff060932a19c8f,1585.4153672823672,,,1585.4153672823672,0,0,1591.2596662214821,0,0
0x303b8b6fc6f45b3d163f53451dde40e34794ea3e,1584.2276846691436,,,1554.216673827694,30.011010841449988,0,1558.1168441697837,27.971981168530764,0
0xacace7c61f7ff43a8c05f188eb7246971456c9c7,1572.1601979574702,,,1572.1601979574702,0,0,1579.0526281216737,0,0
0x153e1f0fc7c2c8404a6e511d1c4d0734aed90f31,1565.522932934568,,,1360.3371875,205.18574543456793,0,1375,196.2898501670282,0
0xf617a242b862799d547044f28cc2db3124c64817,1562.9091628331369,unverified,,617.2626168508764,945.6465459822607,0,624.5734573604326,911.4712358189736,0
0xe568d9aa7dd8c800379f260a11f2f37fffaac693,1559.3533316972266,,,1559.3533316972266,0,0,1564.9332919861401,0,0
0xdaf633ef015103b06250c7ed96854af66572d321,1555.6082803151394,,,1555.6082803151394,0,0,1561.906436641846,0,0
0xd16d14a510746e59707c0343a132fce7f43833be,1548.8612828231858,,,1548.8612828231858,0,0,1554.2603117194885,0,0
0xad5e83886c9d01801f16cbde849f76a52e557abf,1540.747326346875,,,1540.747326346875,0,0,1562.50125,0,0
0xa3d85f0009b00b502e7c1ef39197d0bbbe3c33b3,1539.7445595532058,,,1539.7445595532058,0,0,1543.9431757959894,0,0
0x1c2e3097f649dc9eaf3e44d143eb57db2064962b,1538.3786091188576,,,826.6308733334915,711.7477357853654,0,830.1452319330722,665.6640549234813,0
0x1ef48788f3924778400653ed08d0a7e4a40fa8ed,1535.3232038494757,,,0,1535.3232038494757,0,0,1433.8306416228008,0
0x0a60ec54efe3ea18da0c9926dcb5dcba695e2216,1525.1620753738966,,,1525.1620753738966,0,0,1526.0061362992524,0,0
0xbded853482f6f0eb02082af0ca732fc5ddd41ee5,1523.5368900780477,,,0,1523.5368900780477,0,0,1424.3159214791651,0
0x3668e51a4463b6250e73763458ba7a5e759424ed,1518.6543687254443,,,1518.6543687254443,0,0,1521.5603945852085,0,0
0xa4917eb92d77858135800b93461a607cf0f84bcc,1514.486782689006,,,1514.486782689006,0,0,1515.253513374914,0,0
0xf968ff73176edbd7c8ba248d9df7f8ff55294cc5,1511.8384069892422,,,1203.166724204235,308.6716827850071,0,1207.2039286917695,285.80360128866073,0
0x1400cf903a39a8e4281a9f870086e138dc370945,1506.0364094462361,,,147.71170423027976,1358.324705215956,0,148.2562122337613,1270.3056247599816,0
0x6d442a4bb12a918b083ba90ffa74ffe7b144bf76,1503.9661276713057,,,1503.9661276713057,0,0,1510.2466769830135,0,0
0x0a186505c6ee4877a6bac7c5784dc39967358317,1499.5023560986535,,,436.16357231535716,1063.3387837832963,0,437.40680865249124,995.0674028746998,0
0x20513cfa254f71b40e7bfc97b95124fdaf11b394,1499.2330037178394,,,0,1499.2330037178394,0,0,1401.616305743475,0
0x2bd82584557e75f2ee3426f73adf4e2b9a91cb6d,1498.740287850336,,,1498.740287850336,0,0,1504.1020490778296,0,0
0x228d90e64eea47888c0d2bb13baaed1c63a6effd,1495.9800083681976,,,0,1495.9800083681976,0,0,1398.5654267719815,0
0xaee2268b76fa07db7a9276ec2c74abecf071da33,1495.9051091343101,,,1495.9051091343101,0,0,1501.2530930303856,0,0
0x887cdb051efc68582a3abe2c1bc4ba166b4d944a,1494.490835272917,,,1494.490835272917,0,0,1499.9999601264717,0,0
0x73ba64c3009dfc8370a7c64418154aed7387652d,1492.334314168045,,,1492.334314168045,0,0,1497.8354894619663,0,0
0x9419ede9770568976473f8ac06c1dcd78f6821f2,1476.5406530527257,,,1476.5406530527257,0,0,1480.4903499331815,0,0
0x1bc6955e458927b30eeeb6dace42887798e69b3b,1474.5180642560056,,,1474.5180642560056,0,0,1477.017793787174,0,0
0x0b078c9d04e986cbc8814efdb21bfe2ff832f83b,1467.7692669637272,,,1467.7692669637272,0,0,1473.1798495867654,0,0
0x232623e7fbe73e6a932e745b86222d22766f707c,1467.2921800111194,,,0,1467.2921800111194,0,0,1371.7421361170404,0
0xfdaeb393e20e7338a7d29601ac8e3a98163018c4,1452.2728506654903,,,0,1452.2728506654903,0,0,1357.6761173543198,0
0xca0de395db0cef27f55fca0c91ee236aabf649bd,1452.2684165219475,,,99.632725,1352.6356915219476,0,100,1264.5753135012358,0
0x5738b30e3b4bd8a0cf356a789d8e511350f416ad,1451.6916047787543,,,0,1451.6916047787543,0,0,1354.0787306507148,0
0x0c82ff4faba4b15b45aca1fa3e72ae943bb2e23a,1450.665592778497,,,1450.665592778497,0,0,1455.9680920371916,0,0
0xa3fd52a4b840a39a2bb92b1108db68f25c29020b,1449.9466516115406,,,1449.9466516115406,0,0,1455.2260242448494,0,0
0xc0c3496a004771b3f5eab71868a9542c81b2c1de,1445.6807317976404,,,0,1445.6807317976404,0,0,1351.5218115214718,0
0x94d0955b347adf95818fafed449bfdda3bb0a705,1445.0889793844663,,,0,1445.0889793844663,0,0,1350.9560578629919,0
0x50bae460700c8d65e504d91f9a795db855c861ce,1443.0582336495565,,,0,1443.0582336495565,0,0,1349.1848599505563,0
0xa0b8e76edd5f72217452db06fe0a3bb76e062b92,1436.8911500000002,,,1436.8911500000002,0,0,1436.75,0,0
0x7a1840d6911f7190e6cccfc157921e06fa22aee9,1436.1769691586485,,,1436.1769691586485,0,0,1438.594431343462,0,0
0x2da01e8cdfc4b0e9a8bb3e61a780fe5a929a5644,1434.670085417944,,,1434.670085417944,0,0,1439.9586950781368,0,0
0x9cb56832ece16c0961110f7965e8e363084f76c6,1432.7931453087697,,,1432.7931453087697,0,0,1437.9086231748463,0,0
0x47cf5e4698bf5abdfcf836cc7e78822913e60a97,1432.4732276654186,,,1432.4732276654186,0,0,1438.7316259811214,0,0
0xa0f6e9af5238aa0f0bf87917e66d7194951b6c01,1431.461470618265,,,0,1431.461470618265,0,0,1338.2080658433467,0
0xba6f587a9a1c95c3807394c778fa96ee5271f5f2,1430.5146813561485,,,0,1430.5146813561485,0,0,1337.5158391136642,0
0xf4994a7447be6ce836171f174c6437f77ddfcc05,1428.3065362268271,,,0,1428.3065362268271,0,0,1335.2658676609205,0
0xa25d238d52d32b3d0b23973c3d2fb7a817be371e,1426.1292733458993,,,1426.1292733458993,0,0,1431.3863977381918,0,0
0x51ed1e12edbed720da7dcb6d3ea180b593b337b1,1424.5595071364437,,,0,1424.5595071364437,0,0,1331.8821404393518,0
0xf625eb5832bd7d8dc0748e55e36145ec2e7c924c,1423.3497232377376,,,0,1423.3497232377376,0,0,1330.7319683021724,0
0xd291ed8d643a2bae27a5d9ea398a5bef0fe0ef23,1422.3458584878242,,,0,1422.3458584878242,0,0,1329.7946843269608,0
0x152f0d359f75c6d74a849b9641917da68a651f66,1422.2521029791487,unverified,,1422.2521029791487,0,0,1425.7007635422597,0,0
0xc7d252fdfaee7f3c06ce676dcf68d0aa368ddc49,1421.8345494931484,,,633.2966073309258,788.5379421622226,0,637.1431159604815,740.3977869066148,0
0xbb5f20efd904ce54af8ebcbdd7e93a52a57516f9,1421.5239168259457,,,1421.5239168259457,0,0,1426.7640645440003,0,0
0x8cfa9cb82c58ec93468460b99d730ed0e82db106,1420.6172432201936,,,640.4162514531059,780.2009917670874,0,642.5037043688434,729.5258592112212,0
0xe0934c27d55f82d8a356d6632123b64e599cc964,1420.2296084835148,,,1420.2296084835148,0,0,1434.8013752332804,0,0
0xd7131a9c526175fc604c726339a0327395c49374,1417.081226378786,,,1417.081226378786,0,0,1420.1012102056443,0,0
0x1444437cd540d1f3e4a42c485327af73a79b91ca,1416.1302602032779,,,0,1416.1302602032779,0,0,1324.2594432852666,0
0xd2768da48e520e647e379e768583313c3e28c35e,1415.9260759771237,,,0,1415.9260759771237,0,0,1323.6822568592968,0
0x730c175489857b96979ae65437570077509a1492,1409.860120716629,,,1409.860120716629,0,0,1418.503059860358,0,0
0x2f8d01f3edbfa9f662c0f462d11ceda526b1b899,1409.7114598043622,,,608.1761136394002,801.5353461649619,0,610.9831867289454,757.1946800760591,0
0xe324061710fd79312b7559aa66a9c3e74cb2b50c,1407.8369534293784,,,0,1407.8369534293784,0,0,1316.1250985629563,0
0xc6c7bc70e4a2909ddc00d679890e199299a55358,1406.284441331987,,,0,1406.284441331987,0,0,1314.6786567402419,0
0x6a07f3573185388832322c4b24e29c03af4cfa2d,1402.6554328265277,,,1402.6554328265277,0,0,1410.841287710024,0,0
0xe20060d9e7cd4878f413df90463979654aec01c7,1399.964725933931,,,0,1399.964725933931,0,0,1309.1603678604322,0
0x1938966ca003f94c15b2929fb415879a99cd3814,1397.6210743651372,,,0,1397.6210743651372,0,0,1306.5684989374208,0
0x4500c19eeb598880e9a26a38acd5edccfeae9436,1395.2656053743158,,,1395.2656053743158,0,0,1400.2638835481146,0,0
0xacde04ebe93bccba7beeae8cc806f9b87d220e77,1391.4588008340554,,,58.071548898323854,1333.3872519357312,0,58.285617399628336,1246.4791860697785,0
0xb332eb52fb0901332c8470912606bd38475fa832,1388.5600901967448,,,1388.5600901967448,0,0,1393.4772704273273,0,0
0x4c901dc5aaefd8e79968aa62914454e8282948f0,1388.314405788769,,,0,1388.314405788769,0,0,1297.8991773378714,0
0x72ec822bc85551c6a4f5317b6860d0215cf902b6,1387.9615222688005,,,1387.9615222688005,0,0,1393.077949307118,0,0
0x30bb3185f664d2d7d8ecb12a77afea0fbbdc9cb4,1385.5379395344569,,,0,1385.5379395344569,0,0,1295.2378093913692,0
0x937b9ddacc8eaf34f769c14105aa8e9fd7d81a02,1382.6760641194862,,,1382.6760641194862,0,0,1385.7364630982386,0,0
0x9e51605ebd0682ef7ee16042a8037cc27d1b5828,1381.8803357821798,unverified,,1381.8803357821798,0,0,1389.0345019545712,0,0
0xe4a2372748093912e92cc6229c09511323276e1a,1380.5780418964164,,,1380.5780418964164,0,0,1385.4963425046014,0,0
0xf80cfad2c4df551a13faaf6fe631b0ed0b71324d,1380.5519371310984,,,1380.5519371310984,0,0,1388.0568461697944,0,0
0x0a368e1db17f5795cd195fda3935112ccbf196d4,1377.5142346096382,,,1377.5142346096382,0,0,1380.4094165561944,0,0
0x54097619716a03a3bc969bd00e3c3a243c94d407,1377.434813344213,,,1377.434813344213,0,0,1382.3730829800202,0,0
0x2bbea93b5ed668c73f56c431e04d11271bc967c5,1376.413804596564,,,1376.413804596564,0,0,1381.4203353271819,0,0
0x355248ff68ca329daaede8b25d06875e73682259,1376.2120284482503,,,1376.2120284482503,0,0,1378.2074330427909,0,0
0x5464d19f5561e7888ea0cc043715f4356d52d4cf,1375.5765704442583,,,1125.9010665469796,249.67550389727865,0,1134.2017057283538,233.52237239760152,0
0xc931069d9f09616820255ce3424fe4eb9107b0d0,1375.4661198222918,,,0,1375.4661198222918,0,0,1285.923995524862,0
0x51464e1a4ebdca7dda1ffaa05cdd31ac0bd1dee9,1372.857222560773,,,1372.857222560773,0,0,1377.749651635999,0,0
0xa0dc860bc9c60aca96bd3be3082f7808f94e8ff4,1371.285407712154,,,0,1371.285407712154,0,0,1282.0006829486026,0
0xce10ec502aa66ddb187ad9190654a3b4fc29908c,1370.6433417266958,,,1370.6433417266958,0,0,1376.015305479287,0,0
0x6dd00e8f5ea105e1387296813b27e2dc2ccc0542,1370.4641158149102,,,0,1370.4641158149102,0,0,1281.2497848303021,0
0x02c6ff26ed528137e28a7eebffdfd45327ffb111,1370.1203298406376,,,1370.1203298406376,0,0,1371.1426259491948,0,0
0xbe7498122a0fb75154924c9b506ffce0454f66ee,1366.6193725523374,,,1366.6193725523374,0,0,1369.5169549640163,0,0
0x7cface5dd8aa8f6a1fcf51fec21a8d7be29c2751,1366.4242989774923,,,1366.4242989774923,0,0,1371.2889465772696,0,0
0xaa96b2dab3e247184cf112b11e6a5b7c77b738e6,1366.2001966326122,,,0,1366.2001966326122,0,0,1277.2050136004227,0
0xa341e2b45777de27589279a51b845ed399e47e78,1366.025211196585,,,1366.025211196585,0,0,1372.7557925236972,0,0
0xf82debd614a9d30a0b97dc3479609ecaf7e8af7c,1364.6759775560897,,,0,1364.6759775560897,0,0,1275.7567939530272,0
0x4754a69ffc2a0300d6aa80bbc88149346c9fd90c,1363.8409014943875,,,1363.8409014943875,0,0,1367.7496339968538,0,0
0x67ae497134dd4c8bc8fab6093d5376bf38e66866,1362.5875378863395,unverified,,1362.5875378863395,0,0,1367.544392705427,0,0
0x078b6495cdf19ba3f9f8f1938c638b6993e9fb63,1358.6286153938947,,,1358.6286153938947,0,0,1366.1468943389582,0,0
0x314b093668490bf7a62835462dbce0d3ceb0c842,1358.3136151644253,,,170.95994382852908,1187.353671335896,0,171.59015155766247,1109.9200696711869,0
0x03139524428e40e31f13909f8d994c915fb91277,1356.5933125000004,,,1356.5933125000004,0,0,1362.5,0,0
0x588efc0ed949b1fef411bc33a0fda7b50e464e6b,1356.4600928351376,,,696.3152039549144,660.1448888802231,0,699.0550555571795,609.0769891208357,0
0xd6ecf082e005ce800a1436f125c9917898fd55ea,1354.5734056526558,,,0,1354.5734056526558,0,0,1256.00313077641,0
0xb05b2bd8921444abac5a3e566fef0e27e72753c2,1353.4272007166078,,,0,1353.4272007166078,0,0,1265.2292815547198,0
0x7d0542e9fff32b0e8e8ac6369e8bcc4d6d29353a,1352.2996339128256,,,1352.2996339128256,0,0,1357.1169232354569,0,0
0x723c4642fd6d9dad70795f502dcad5ca83d3a064,1351.6053219836251,,,1351.6053219836251,0,0,1356.5060416761842,0,0
0x18be275d4a7f9f720aa52d9ffd2d5573cda4a0f4,1349.1091021244001,,,0,1349.1091021244001,0,0,1261.1948502484377,0
0x7e2960bf68d57e2e8ae907f0d1b6ae2168f2e951,1348.9654520235615,,,0,1348.9654520235615,0,0,1261.1659130115497,0
0x2f89d7ca2541ccd6480e7e5908d4cca7712920b3,1348.6673808338462,,,1348.6673808338462,0,0,1358.0370635658517,0,0
0x670c6cfa33e85248d895d091db72011e87e160c8,1348.5756403144765,,,1348.5756403144765,0,0,1353.3736487525423,0,0
0x9d9f2b664da5b3bd2c68aae597a2e7290d0bf301,1348.521354187219,,,1348.521354187219,0,0,1353.324147982903,0,0
0x9833457e806e363b9a33e4f9ea69576f0d94a6ed,1346.6891905964733,,,0,1346.6891905964733,0,0,1259.5076992619388,0
0xba81922d396a1dfabccf0f6a74709e5f9bfed270,1346.3747831112914,,,1346.3747831112914,0,0,1351.1700355331905,0,0
0xcb42eab283fbd163a9827dbca3db41afe8cac54b,1344.4940908472122,,,0,1344.4940908472122,0,0,1256.8497940633201,0
0xdacfbe630f2264695702a093119fca91e2e6af1f,1341.941571991075,,,0,1341.941571991075,0,0,1254.5059651353045,0
0x700acdbdd3acf363485032a672b99f96629473e2,1341.6742778696425,,,132.25766438736906,1209.4166134822735,0,134.12501997801297,1130.575909611155,0
0xb880f3d3e05608b55731ec7215049b3df01bd93c,1341.3880417596233,,,460.23266886649606,881.1553728931274,0,460.88540281830535,815.9519984861244,0
0xc15719914369e8031a9009c28b53d1ceee96798a,1341.1949042841268,,,0,1341.1949042841268,0,0,1253.7963733242923,0
0xb1d24124fc791aae808a5018868fd2175c03eb57,1340.8963195583403,,,0,1340.8963195583403,0,0,1253.5096467310864,0
0x25ab8cd74c880ffe7574d7b0bf326c06d8b409c8,1340.584481456681,,,1340.584481456681,0,0,1345.3562444373492,0,0
0xb89b63c268cde094a9b6a0283ea77428f6205e0e,1340.2499902959914,,,1340.2499902959914,0,0,1345.028703022512,0,0
0x6db3a49d75308ed57500dcc0500b22caeaf1d988,1340.2222818436724,,,1340.2222818436724,0,0,1347.6292229461196,0,0
0x7e0ad1da27d5562e295232b4237782f773c15db2,1339.6241366542527,,,1339.6241366542527,0,0,1344.3888243099382,0,0
0xc0ed7d30eb99795da70cdb6de0047a04c68e10ae,1338.020516188271,,,0,1338.020516188271,0,0,1250.8728004025886,0
0x8fe80747b4572ecce38bffbcecd8f42f57757a1b,1337.5255728140364,,,1337.5255728140364,0,0,1342.2842062041514,0,0
0xa32b9fdb6fa360a84edc3e0897e739030a739625,1336.928476198156,,,1336.928476198156,0,0,1342.1520486394618,0,0
0x2ee52c763d42b4a18d21f754e476d800c3648826,1336.35522731946,,,1336.35522731946,0,0,1338.4843096947475,0,0
0xd05087a15937a3576f3a39f5f42b38880056c9d1,1336.0460636021078,,,0,1336.0460636021078,0,0,1249.385897602559,0
0x2e6c91f17814310794f1f7fae57a18859b4929d8,1334.3660671997916,,,0,1334.3660671997916,0,0,1247.455128159869,0
0x6a481a6a0cabcaf40c03dd8a48a4c4a875b22986,1334.2795479625497,,,0,1334.2795479625497,0,0,1247.329313716156,0
0x09512ef3481c02133e665554fe968c83f10bf973,1334.271775308958,,,0,1334.271775308958,0,0,1247.3027408713422,0
0x963fb83d985aa7fde3293a408e39cfca5c382f2b,1334.0482971249999,,,1334.0482971249999,0,0,1354.8125,0,0
0x6dcbbf6081b93f56e73200211fab781df286b399,1333.5965608278989,,,0,1333.5965608278989,0,0,1246.9582815144672,0
0x25ab3efd52e6470681ce037cd546dc60726948d3,1333.3838237816922,unverified,,1333.3838237816922,0,0,1333.5085695625,0,0
0x426e0c8011864ea4ae9b865267376549bbb82058,1332.859134120157,,,1332.859134120157,0,0,1336.5587486205252,0,0
0x947fafa4c185418403a6f5cd79e27e52ae08e1a4,1330.474227075848,,,565.7354905789533,764.738736496895,0,567.1796793380403,718.1262121780351,0
0x9b67f4ec4d95b360fd491bf2ea70e5b2bf86dbb2,1330.0791808743893,,,1330.0791808743893,0,0,1334.0504365088273,0,0
0xc03d2f6c424d0d57256022dc5450b1bb0e9602bc,1329.2326583863894,,,0,1329.2326583863894,0,0,1242.5936510747015,0
0x8c405ac4e2f8dc87ec7afe79a56f681c99020669,1328.654679453245,,,136.14492555956525,1192.5097538936798,0,136.70229727951983,1114.8363506219246,0
0xac00978abcd62e660cbc85422cda2c057b515412,1326.007502024854,,,1326.007502024854,0,0,1330.7383000846623,0,0
0x52bf27e18c789fa71dfd8c024ad93e8ae53231bd,1325.2385193587252,,,0,1325.2385193587252,0,0,1239.2121139665373,0
0x676a33a134a97a40a17f5dc6cda2bd9df8dcd568,1324.5663743172984,,,14.334310357638305,1310.2320639596596,0,14.387150765612715,1225.0076631829295,0
0x3f0f6cd490f2d5639e415d040a651a09fe4678a4,1323.170528903928,,,0,1323.170528903928,0,0,1236.9156625103294,0
0xd8a63cd73fb8dc2eb0bef5c39e6a523a61430301,1322.8104281620228,,,1322.8104281620228,0,0,1331.1654911344513,0,0
0x38f17f44a659cd352adb438bae2ec3fd0d5e78fd,1322.2984042909443,,,0,1322.2984042909443,0,0,1236.1152549496037,0
0xdffd2f3bab0709bc0ba8a7441a7caee337476273,1321.835748541718,,,1321.835748541718,0,0,1326.5365587495521,0,0
0xc0afef712a1341ca78da145b2afad346e8c3574f,1319.7135333960898,,,1319.7135333960898,0,0,1325.511453994537,0,0
0xcad371645f1eee588ac72aa111c534db121f2b59,1318.4222743141956,,,0,1318.4222743141956,0,0,1232.4829896980598,0
0xbebdbf3905ea96c7ec85f5e3a5ebae8cd9246faa,1316.727705436885,,,0,1316.727705436885,0,0,1230.912312320139,0
0x40cfd2b50c4cf546c54836c7c0e6a949d00c0539,1316.6207059371811,,,0,1316.6207059371811,0,0,1230.8297058737721,0
