Address,Average Total cStables in USD,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0x2ec638389fc93bb4551aab3ee454cc370f3e46a6,14036.88240879382,7663.313202778826,6373.569206014995,0,7712.220994999011,5992.6840859497,0
0xf13d87279e272639d32d1b4edee9a71aad15868f,13317.495431554098,10817.237252428184,2500.258179125913,0,10899.693019315762,2392.7970647487796,0
0x4e31993d9f13f940828bf9ec2f643a7e55b21e8c,13122.04096792968,13122.04096792968,0,0,13156.67466297648,0,0
0x9e044e8e921c6e8b5fd30810914ec44bada7fda6,13018.709808833331,13018.709808833331,0,0,13101.5,0,0
0x397898d4d746b9fd2758488376b345a3f0ad624e,12940.770236687518,0,12940.770236687518,0,0,12169.325270374844,0
0xf6b7f960fa28eb84190c8d482726138246539fe7,12914.900589483894,12914.900589483894,0,0,12988.077692654779,0,0
0x72df0abbd8509e00052566bac32f9e422bc0f292,12895.12584937205,5813.412608737285,6282.72997874226,798.9832618925057,5842.87530747523,5908.194280468159,4028.8389891189076
0x0aea30a6dff0208d8a7592699d9fbd38fea4ba0f,12577.981249149569,12577.981249149569,0,0,12783.11184492508,0,0
0x576714e2cadc5ff9aa70bf2c25ba56c051391676,12510.43545884238,12510.43545884238,0,0,12559.81965455322,0,0
0x34193333dbb2af6c127b143394541335abf86d03,12423.09932293318,0,12423.09932293318,0,0,11682.098005401554,0
0xfe02bb86dcecaf7533bbce3ffe908550fcfbf0c1,12417.155029779045,12417.155029779045,0,0,12449.18037945585,0,0
0x9802d866fde4563d088a6619f7cef82c0b991a55,12258.018302314586,0,0,12258.018302314586,0,0,62290.60483961469
0xf727f2b2c011a0a786995d8db2024affc8099c7b,12216.42577655352,12216.42577655352,0,0,12288.206103687602,0,0
0x7bdee323f5227f214edfc3ae4bd4ebc032b59c82,12148.852655188,5408.354409507804,6740.498245680196,0,5435.764250742171,6338.673366097107,0
0x829a8cd14b1c81431f6c38b2ed42401bb3eef7ff,12129.587775278078,12129.587775278078,0,0,12191.061201386065,0,0
0x554cd8d5022b49ad7ecefb3732178fb3d4c4356f,12002.854447090918,12002.854447090918,0,0,12129.935635904681,0,0
0xb8e6d31e7b212b2b7250ee9c26c56cebbfbe6b23,11817.827952636182,11817.827952636182,0,0,11863.963813030115,0,0
0x855341141f95790529feb02b2cb9681ae33bd7e4,11711.84495327584,648.242221512508,11063.602731763332,0,657.2412958538565,10494.786666666667,0
0xec524636161050ce0ddd7f88d4f4e9d924f493d7,11677.531506501326,11677.531506501326,0,0,11736.713886272859,0,0
0xf199bff2c3f56a2642edce2bc07316362146a36a,11642.410015873233,11642.410015873233,0,0,11667.496628176164,0,0
0xacbe479adb5e4b510f4ebdbd6af5460b18966f6e,11590.612835000002,11590.612835000002,0,0,11667.250000000002,0,0
0x9532f02a2b248480b911af4433e2880672686485,11024.129378543452,11024.129378543452,0,0,11075.811923387062,0,0
0x0af30f6417c1e7531c39d740b56d6abb8cc39cbb,10713.655486666668,10713.655486666668,0,0,10745.833333333334,0,0
0x97ee4ed562c7ed22f4ff7dc3fc4a24b5f0b9627e,10693.57559825591,10693.57559825591,0,0,10752.95842334731,0,0
0x98db3a41bf8bf4ded2c92a84ec0705689ddeef8b,10641.199728850113,5170.967402448793,1923.8358396746507,3546.3964867266695,5193.030068967771,1804.416662702646,17885.309086343168
0x073f65e554b8c405c25d6fd06ad0c0d5813e0cf4,10587.630894639606,10587.630894639606,0,0,10649.284102221913,0,0
0xb83258bf5940c98abf54f26c5a02710bd6b83b2c,10375.760829180983,10375.760829180983,0,0,10388.754844581903,0,0
0x5314951649f0484884a067034fa57e492d908d42,10332.460416666665,10332.460416666665,0,0,10416.666666666666,0,0
0xdb5a5c8b9e26c1a2fc09e7d463423f3536387e07,10305.749274231219,10305.749274231219,0,0,10357.95681820846,0,0
0x860cbd38a050c606be38a79261e648358a64b7e5,10257.016198,10257.016198,0,0,10378.5,0,0
0x91392c95ec135248676b5f2362bced1cbd026a0f,10231.472013357576,3738.8917400804953,6492.58027327708,0,3761.812463420114,6032.306657712666,0
0xfed4f77af916b62cb073ad7ad2b2c1794c939023,10118.654038739465,0,10118.654038739465,0,0,9502.09230799324,0
0x7ff03c3216573710a62831d5249d7a7ce4d017de,10058.389175705974,10058.389175705974,0,0,10093.952456798625,0,0
0xb02a5fd1df8fef3223ea3340b7a5c5ac05b11fa4,10045.075710469648,10045.075710469648,0,0,10095.96440686883,0,0
0x35e4ae17fddd24d791ecb46af95d129f4401d315,10021.36376890569,10021.36376890569,0,0,10072.152598383036,0,0
0x14c9ae2cc18ad7b127f347fa7cca1e7381535d63,9905.785196871266,9905.785196871266,0,0,9955.988267711202,0,0
0x46cb0813b518405c094d655b5636486f0eb400d1,9837.350333898337,7834.766704859412,1274.1941118914012,728.3895171475242,7907.431821093804,1207.7113084214268,3667.9011928976793
0xa76aef0d002f6c5b77e1ee361062874b171f8d93,9538.385155931175,9538.385155931175,0,0,9603.17994616318,0,0
0x6914ba1c49d3c3f32a9e65a0661d7656cb292e9f,9492.727814868922,6238.692847589642,3254.0349672792786,0,6286.450271904184,3107.508246975418,0
0x5fee424d8a8fb92ed5df5e21557e0fabb62b6a3e,9478.131841773136,9478.131841773136,0,0,9526.167541601664,0,0
0xe9a37409d83d67ec6fb11720202e25af756e7566,9471.696308965033,9471.696308965033,0,0,9520.470213338001,0,0
0x3a5e88f79af1d863001d1abeb92418b1403f2cfa,9455.06498611134,9455.06498611134,0,0,9486.760640558483,0,0
0x7c9b206accb51f8d809d904f439bfaaaeb904f2a,9391.16980143571,9391.16980143571,0,0,9494.099915171571,0,0
0xe017a4e967c9939d01628e805dc0cc3370184e63,9353.881073439408,0,9353.881073439408,0,0,8758.763689548085,0
0x346a4de9006ab8a8aae92603d0e60917438db24d,9330.231842010393,9330.231842010393,0,0,9377.517976406421,0,0
0xe6512bd3eb8fe25945e519164b75030d738c37e3,9310.455007804734,1339.1010243442606,7971.3539834604735,0,1345.8855431882582,7495.770940592999,0
0x2618045a3b7bdee06e6d9bdc3f1cbacd592baad5,9288.12278821198,9288.12278821198,0,0,9316.193733300199,0,0
0x4763a32d5256eda615fd5c07b0e333c7baa4d628,9249.461639705754,9249.461639705754,0,0,9292.222040556002,0,0
0xafaf810821d9dde8baf2a2e504b0e6e5e0a3d2f1,9190.067767643142,9190.067767643142,0,0,9323.413830025,0,0
0xd6336f359a33029abb7bd4884e2245c0d517589a,9116.557671666667,9116.557671666667,0,0,9204.166666666666,0,0
0xba0fee8490118fc4f46bd0974d7bf93d0e2f1064,8979.688826033334,8979.688826033334,0,0,9004.641666666668,0,0
0x473acfc4a18b2fb92e081afa922f2e7bbf01afce,8935.66137372605,8935.66137372605,0,0,9022.177103212678,0,0
0x904d01bb87c41f178e5f0aa73c8eaa076c3094b8,8933.148011666666,8933.148011666666,0,0,8957.916666666666,0,0
0x3e6f8b4cd3a68d53c7c703e59edd00466158460f,8752.586544441137,6049.316278597086,2691.254232658901,12.01603318515054,6098.573347624614,2574.331979131595,60.590334365971096
0xf5b376bd97463bb29c251c26ea2e97ceeac7a1e2,8742.784187942978,8742.784187942978,0,0,8767.94945544431,0,0
0xbe6c36f49aac4ee12ca4b23765d9ea901be00683,8721.227261355876,8721.227261355876,0,0,8772.866512368912,0,0
0xe020df44bc9e47a233f40582842500f8f679b6fb,8701.154714916667,8701.154714916667,0,0,8743.583333333334,0,0
0xd25e02047e76b688445ab154785f2642c6fe3f73,8679.135802166404,5977.05467846499,2103.692390422785,598.388733278627,6018.765856784096,2004.8129446200558,3062.6057316534675
0x94a210fd595b79be296ba10fdb51ad3c680dad0e,8673.60552508733,8673.60552508733,0,0,8717.563840754332,0,0
0xcfab1066c172c8f36dbb866d5402c07271f33c45,8665.359729717513,8665.359729717513,0,0,8764.596700910943,0,0
0x0152cf0a4badbd57f406ab2037c304dd5f463edb,8658.120165,8658.120165,0,0,8702,0,0
0x0dd79c9ccba6acf7f99c3bbcedaa045886e9e440,8646.925491720227,8352.750583333334,294.1749083868926,0,8375,274.4104357704305,0
0x489aac7cb9a3b233e4a289ec92284c8d83d49c6f,8644.597088332792,8644.597088332792,0,0,8701.75518884466,0,0
0x4b14ec915133df0c0302eaa0c93736abc5ad8619,8629.526163908618,8629.526163908618,0,0,8692.788550254167,0,0
0x983848be568f9bbeaac4190ec3396c0e943b54de,8556.189271174071,8556.189271174071,0,0,8625.919479058888,0,0
0xb37f4075268bb9cdf522adeff84176b415b404f6,8545.15959626987,7991.162038814532,553.9975574553388,0,8060.051711208846,515.6403148528406,0
0x68ad8c032982741a02e8ca410196a01e536b3fca,8517.27333464,8517.27333464,0,0,8543.186666666668,0,0
0xa4faf9f1f1eff0567a6f0257bf3b8ac39efef418,8438.30797458113,8438.30797458113,0,0,8481.073789162985,0,0
0xc1421fc552c0afd5425a6007d418eb311b6504eb,8403.096634918169,8403.096634918169,0,0,8446.24506685,0,0
0x77b792bfc525c0625df657e469afb3da282968b2,8398.543995597398,8398.543995597398,0,0,8452.747305355653,0,0
0xde5710e2a9f657893a4ce47953dfdc846a1e9109,8316.966666666665,8316.966666666665,0,0,8333.333333333332,0,0
0x260916f2e2167b226a3e6531df42340170ee5081,8192.881984005717,4048.4530391853605,4144.428944820356,0,4068.9708245682464,3897.36491468573,0
0xc1d8b5e6ba7de182c92dad222b74d6df5d811829,8085.342748113172,8085.342748113172,0,0,8194.17517047533,0,0
0x694a829d7850de79ffc79b4655123bb133c6ec9b,7959.982843974765,7959.982843974765,0,0,8000.324480166003,0,0
0x10693c8f47dc2c457f590cdea27f69ffe13dd27f,7748.89570122434,7748.89570122434,0,0,7782.110242837902,0,0
0x0536757f82fb7bc487548acfe354df3c437d8aaf,7675.443609886217,7667.285347986159,8.158261900057783,0,7695.563516739542,8.051085845285344,0
0x70d2c8c01e535d90243abf181dd059baac9d0a6a,7632.380197970833,7632.380197970833,0,0,7703.449708639245,0,0
0x82c69bfa64e0c0c5ea3410742ae8aade2a12230f,7617.765683088957,7617.765683088957,0,0,7706.503811414361,0,0
0xa4db93479e8745fcbc8f2b0f8d5f7ffd2b32d749,7543.503891457698,7543.503891457698,0,0,7581.619987589403,0,0
0x6f246525d7e639cea9c89ca9f640562140ced296,7419.612211020641,7419.612211020641,0,0,7507.489882593019,0,0
0x44349d73fcc370cd22438a030575f518251e1f2e,7367.003532453615,7367.003532453615,0,0,7406.937773404796,0,0
0xb35b3fd883029ac150c5252d916f41b53a3bef63,7316.51809941123,7316.51809941123,0,0,7397.301864490681,0,0
0x7c68b04d1c32c65a6d4c1c24ab659c4ff7ea18a6,7260.47601415488,7260.47601415488,0,0,7297.272510790542,0,0
0xcbb2e7ae6219cd6bc08fe3e590083d08675e8f19,7187.141418997763,7187.141418997763,0,0,7223.56499092827,0,0
0x345597e4a2e45084975cdbc9b7ff1e98ea55ef46,7181.282629864637,7181.282629864637,0,0,7226.751883528999,0,0
0x0bd40c33a05e49ea94fb2d0b0ad623fcfd6210b6,7003.3591413362665,7003.3591413362665,0,0,7023.52092528308,0,0
0xe2567a790abb434b621ac27e834f36b0da07599e,6964.702499999999,6964.702499999999,0,0,7000,0,0
0xf634b24c52642eafc6c9655e689a000eb98814b7,6936.997244048525,6936.997244048525,0,0,6972.15433226899,0,0
0xa51dad1e9137476fca461faa0ed4b51f912d18ca,6860.457783911411,5767.888202264563,0,1092.5695816468472,5798.190870540359,0,5597.75084015678
0xea903c019bff04b5893ad33577aa691cc24afc63,6833.0896633616285,6833.0896633616285,0,0,6867.720142178562,0,0
0xaddacfcfc1b720edfd2db140e8ff584ee75ea685,6801.479706555205,2358.0811731241456,669.432096623524,3773.966436807535,2365.9904060582217,618.4815837538795,18720.956288043148
0xfb27eda4176e2a9807f3ee88c776aebbd8efb54e,6795.153026036664,6795.153026036664,0,0,6869.9258333333355,0,0
0x36dd59f2a6486b33cbb4215b3fdb03f6bcb6a9be,6793.172639422628,6793.172639422628,0,0,6812.732353922524,0,0
0x23840cfd3833f42ea63a12930a7cf44449fbe3b2,6705.927663466476,2609.8803569699776,4096.047306496498,0,2647.8008513638974,3977.153591629545,0
0xc4851d76e04c4f07b2a264d81c57e5c55aeec09c,6653.1804664941255,6653.1804664941255,0,0,6671.5731597489075,0,0
0xf01572bd63fc74b6225fe98be5454ff4284b850b,6511.807513666667,6511.807513666667,0,0,6552.666666666667,0,0
0xc925bd0e839e8e22a7ddebe7f4c21b187deec358,6457.274175,6457.274175,0,0,6489.999999999999,0,0
0xbd3024249cb8aacc7e7a1199eb82008a4c61dc55,6398.012713647662,6398.012713647662,0,0,6430.438198262403,0,0
0xabb6a5b1f3d632e2bf705e150c2c4815f51134e1,6331.034999485767,6331.034999485767,0,0,6416.662966562341,0,0
0xe3b16f36850f79acb3b86e1196be34aef8a0d8ad,6241.921429572002,6241.921429572002,0,0,6316.442821985791,0,0
0x2ab81fd72741e2168b83a32b887648931b85f682,6233.816550920496,6233.816550920496,0,0,6281.059634729008,0,0
0x5d3be0ef8f83d2df0782a89bdcd28978ed4dd13f,6203.540216347181,0,6203.540216347181,0,0,5830.97655032984,0
0x0ff04189ef135b6541e56f7c638489de92e9c778,6150.975942077587,6150.975942077587,0,0,6191.841731160815,0,0
0xcce0d62ce14fb3e4363eb92db37ff3630836c252,6118.779265603556,6118.779265603556,0,0,6176.151680121099,0,0
0x9aad20932cd221e394fba4ea2f90f4af6b8f8058,6049.282581409562,6049.282581409562,0,0,6070.160798248049,0,0
0x2e6f82359d24598f0143b5cc8edaa1d32be0d75d,5892.578958445872,5892.578958445872,0,0,5927.817010371793,0,0
0xa6faa95b692962d1faaa6b43a6f20545e0d40861,5875.27303684951,5875.27303684951,0,0,5905.049247680942,0,0
0xc96b496f78d1a45d9cec6d628a75614ed230d6d4,5862.3377968973,0,5862.3377968973,0,0,5512.8631596442865,0
0x5a191114004667a8ca14949453289c59459686a0,5799.5819008134395,5799.5819008134395,0,0,5841.82442989271,0,0
0x7586c7d4b318a6a3ce07aab036535dbf675ceb42,5776.1214119235365,5776.1214119235365,0,0,5805.395116799999,0,0
0xc1f74a560229c7f3df8c1121703615ef8586eaa5,5773.951415169533,5723.286091426016,50.66532374351571,0,5750.655812170051,49.99972737272993,0
0x622d8a2dee6aaf4f00cc1bc9e74509ce7a18ff7d,5701.3357587499995,5701.3357587499995,0,0,5781.833333333333,0,0
0xd61546d9ded235b180bd7bf9ac58b98d3ef99488,5699.375678310406,5686.467028655384,12.908649655022936,0,5724.9076309248085,12.139119651110546,0
0xf799456acc63455c48016dacaea0f91b23f29d82,5653.195366207227,5653.195366207227,0,0,5653.048386949166,0,0
0x9491d57c5687ab75726423b55ac2d87d1cda2c3f,5603.141735992947,5603.141735992947,0,0,5619.886748505657,0,0
0x60d1279fb81dd2e06bb2e7bac108d8bde0d78fda,5577.034287362631,5577.034287362631,0,0,5612.4553305974505,0,0
0xaa9d3bcd1f649abb95330a94bb7b652b571b3423,5561.812425000001,5561.812425000001,0,0,5590.000000000001,0,0
0x73db31887d6c855d929f819555ce1aa7a562f1c3,5460.326028341059,2973.6802970999765,2486.6457312410816,0,2987.8296521549637,2308.3473231187004,0
0x7cb20fdeae7fa247fce3d36ecfc0c87184b9ca4f,5456.879051230059,0,0,5456.879051230059,0,0,27166.666666666668
0x191d2a18bca84a5741c292b7744544f4e4d95ca0,5435.0397970682425,5435.0397970682425,0,0,5453.114319843979,0,0
0xe5edcbe72d1bc223097a1bed1fe6c0e404b4290c,5411.524974923049,5411.524974923049,0,0,5427.402739285137,0,0
0xc7df3a22ffa39bf240471188f69152b7afc10bb8,5409.7938461635185,3979.83,1429.9638461635186,0,4000,1333.1333702333334,0
0x410656d20cf080cb56e1f5f62a12d4ab2f4b95a0,5407.739136849644,5305.40629025387,0,102.33284659577198,5362.738752764877,0,516.0135522548762
0x8421628295c0e81be7e43ac26b298aaf808793b7,5372.738361797773,5372.738361797773,0,0,5405.093053412326,0,0
0xd7cb7686ed438c55149ded0d4762c70af3d9923a,5347.165556660768,5347.165556660768,0,0,5372.918161001097,0,0
0xf24fe4692947c0d6a6cde4a8fb644c3d30efaea4,5332.734238926137,5332.734238926137,0,0,5359.760832926166,0,0
0x1548cf5cf7dbd93f4da11f45fcce315573d21b60,5298.218908217669,5235.422083726587,62.796824491082674,0,5262.624697333335,59.05720533333335,0
0x3ca8762688ae19a0bb2ff186add3f7239bbb920e,5249.145813604734,5249.145813604734,0,0,5276.719241847038,0,0
0x790439b5783ad83e047fabbbf170cb380f43db84,5220.260607337353,4382.0958501706855,838.1647571666666,0,4397.78756052325,784.6666666666666,0
0xc105cc40c5dea58e3ca7dff3b98a83be9a74ad90,5185.368266100534,5185.368266100534,0,0,5211.233310516521,0,0
0x4fe45fc52a410b6be04a5e052cd04931b011e56b,5181.06011974209,5181.06011974209,0,0,5192.075630186617,0,0
0x41bf9dd656e2b2865733ea7484a7a7e94faf31f9,5148.243791666665,785.9104583333334,4362.333333333332,0,791.6666666666669,4166.666666666666,0
0x97fcac81b73111d3de4558bfae63d18d580e1405,5129.155346840608,5129.155346840608,0,0,5149.653155393573,0,0
0x9def8de29506482beb8049122b99eb3a1b4382f2,5123.217020184935,0,0,5123.217020184935,0,0,25883.33154296443
0xaf943dfc5e0707e497d7806ec62363420fd2b898,5072.065453344391,1068.7638636741437,4003.301589670247,0,1077.4739475715223,3796.51633055893,0
0x2f14c570932ce6d4ce87d510e629c628a27f6c10,5067.447804356661,3354.3754918054656,1713.072312551196,0,3365.341773825757,1595.6292177525504,0
0x29046c6bc1a1b2430c50cb686c44c0080ee51d47,5048.832590949986,5048.832590949986,0,0,5077.9788710565,0,0
0xf244ea81f715f343040569398a4e7978de656bf6,5005.412126706777,5005.412126706777,0,0,5023.553238318301,0,0
0xd770b5e73d42296bb3ef07df5b2269789634d173,4985.912499999999,4985.912499999999,0,0,5000,0,0
0xe950772be1f96e56e98c1baadc183f5e3deba410,4979.7622875,4979.7622875,0,0,5005,0,0
0xfc62df0988cdc62e7d3fb7899e2e248fa7e76f6b,4979.725282356762,0,4979.725282356762,0,0,4655.008475908024,0
0xdac34540506b38c4230e83b63a0341a626774441,4905.544245777966,4905.544245777966,0,0,4921.5637166666675,0,0
0x99649af776ff1b024f12e8fe9dfa59a6c0b4bd9c,4797.896381146667,4797.896381146667,0,0,4811.706666666666,0,0
0xb1592c4a306a3ac3f9308227cfbb14d2046a7869,4767.709374999999,4767.709374999999,0,0,4791.666666666666,0,0
0x8eb118ccbcf2b79d8626fde9d970185a6fd9276f,4749.061463730254,4749.061463730254,0,0,4773.0181977837265,0,0
0x625e2f5fd3ef10d4d93d9b1b381d0556d45d2c66,4729.793734792903,4729.793734792903,0,0,4753.764592751853,0,0
0x48aca70a21d9ca2d924ed2adfd1ef263f936e305,4691.818722500956,4691.818722500956,0,0,4715.597120983517,0,0
0x1e75f4ee9732047f0c6bb47a1b8dad8cfd1e8eed,4664.040188692327,4664.040188692327,0,0,4683.179385733781,0,0
0x221281bf21c0b4d2b6faa13fddc1bd2eeec27228,4659.761055340177,696.8652685710539,562.2668559300084,3400.6289308391147,699.9768185799999,528.7669473544121,17341.227810232525
0x80dbd572a3a4a09d2bfeec1b3ba5bafd307f1e27,4653.8012499999995,4653.8012499999995,0,0,4666.666666666667,0,0
0x0b5c4a7fcda49e0a8661419bb55b86161a86db2a,4594.682312985,4594.682312985,0,0,4612.2474999999995,0,0
0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6,4567.5348465975,4567.5348465975,0,0,4581.230833333334,0,0
0x896ad17e7ac6cd9c1fa40ea77fb38144a838cbc4,4562.27107026951,2260.548061898639,2301.723008370871,0,2266.821193518159,2145.8610717506062,0
0xf7de42917387850a5d2097dfcfd755311ad6ae2a,4561.332910875,4561.332910875,0,0,4584.449999999999,0,0
0x12754986a16982a349e8d8cf7a4b8cf0ece66143,4531.591789518388,4531.591789518388,0,0,4583.87781279031,0,0
0xfa071a7c7e4984501c66033322baace9219553c4,4495.864576799032,4495.864576799032,0,0,4518.211422115204,0,0
0x52fb5461fb325c5f8d3e8443ec10527e32da72e2,4463.11093431102,4463.11093431102,0,0,4474.856226723293,0,0
0x1f3af2fe6ac0aec439565a2eb23e44a4436bb321,4462.978424306138,4462.978424306138,0,0,4515.837811165095,0,0
0x361d5f96274335b7c755c9b4ef31558d5052ad6b,4452.318828699555,4452.318828699555,0,0,4474.883428387197,0,0
0xb2e59723a2e5d87a1047e205b3ee1047dfbe2773,4416.5911829778115,3157.99729560839,1258.593887369422,0,3181.930364375843,1183.140797105718,0
0x950953ab46fc9277ab33914da19c5adff533a506,4317.395152845988,4317.395152845988,0,0,4387.806280224755,0,0
0x07b254399cb12d9789ae52ad37511dd775e074de,4307.698675757283,0,4307.698675757283,0,0,4046.9245535241603,0
0xf89bb80788a728688015765c8f4b75f96a87a5b3,4306.601822006588,4306.601822006588,0,0,4357.6090889288635,0,0
0x45aaf66c32f7de6fbb43547c7d3ec9c59c0b41f9,4300.086084485504,4300.086084485504,0,0,4321.879160150564,0,0
0x5fa00d2ba520f95f548ff0813f9f74facdf1b807,4257.62485035026,2134.1574711272774,2123.4673792229823,0,2145.274411872932,1998.7365613856462,0
0x53e7726407760066a871fe9d71c850db4b0a9d36,4243.080349666667,4243.080349666667,0,0,4290.583333333333,0,0
0x2dddef7d31f92f3f0fcd14e271d58432b2fc9fb4,4240.785967166667,4240.785967166667,0,0,4255.666666666667,0,0
0xa5a2a99a032fbcfe600753cb3efd755cde9fa569,4191.216498249381,2303.9734887299196,1887.2430095194616,0,2310.631165860131,1747.1229132132776,0
0x08b6601066b441510b7546c5412e3abb8e3a4434,4180.809027483057,2883.9574995487324,1296.8515279343255,0,2916.0475581631376,1215.319775276915,0
0x4a0f8868b442488418508799a676c959804ebf5f,4177.131385384271,4177.131385384271,0,0,4192.976257403245,0,0
0x00481898361901f3e49bfe3e40872d09e93c2c11,4175.465470641774,4175.465470641774,0,0,4197.734451909152,0,0
0x0160ce904de4849e138fc1fce42650ba5a7e3cdf,4163.471705474165,2572.0796093127915,1591.392096161374,0,2575.756689878032,1485.0553341731975,0
0x9f67e932b35658657a81c1511a0f5221ae59098f,4156.945833333332,4156.945833333332,0,0,4166.666666666666,0,0
0xf72920017d93ff26d45e5ffb62455988c31fea72,4143.356064535484,2082.8982528258043,2060.4578117096785,0,2088.8936763689967,1914.4718157693676,0
0x59e48c6b2acb0c3e2a0afb98cfe720c4d02c19ca,4121.886915552537,4121.886915552537,0,0,4122.903501685343,0,0
0x8a37f0290ae85d08522d2a605617e76128fd0712,4076.037372512345,1402.0959238056405,0,2673.9414487067047,1408.761102445047,0,13314.291430643636
0x81631f38e77b6eae68d5c2178c76cabb51e3d1cd,4050.550225733694,3800.743408978113,249.80681675558048,0,3819.941615364563,234.91495113924023,0
0x6319337dfc43fc1b535dacb1ff51799f5711deac,3996.682797257304,3015.404954793768,981.2778424635359,0,3030.687194974427,922.7804085181798,0
0x9cf966c9b1ed1e0d2482b073e15fc9c30a15ede6,3991.519992665047,3991.519992665047,0,0,4011.748716191442,0,0
0xe9ef67f38a671ff25440bb3872cb1966c387e530,3978.6802833333327,3978.6802833333327,0,0,3991.666666666666,0,0
0xcd5b6833d4a30c43f1c30bdc4d8dc5c7acb50972,3931.6182666564437,3931.6182666564437,0,0,3951.5439269078774,0,0
